,key,uid,ctr,coord,lbl,guid,subcl
460,5519,5519,"[24641, 77830]","[[24616 77805]
 [24666 77855]]",2,e3848d0b-6e8d-4f19-9040-82a448b746b7,0
75,5125,5125,"[41260, 19604]","[[41235 19579]
 [41285 19629]]",2,adbbbd3a-cb7d-4b38-b85f-88df73f06007,0
1099,33101,33101,"[19138, 75637]","[[19113 75612]
 [19163 75662]]",2,a3e4002a-cd07-4b0f-9d91-f8b485e2d9a8,0
506,32494,32494,"[54084, 15321]","[[54059 15296]
 [54109 15346]]",2,6a5b0c8d-93a4-442c-9aec-80da5e3fc868,0
501,32489,32489,"[48657, 14557]","[[48632 14532]
 [48682 14582]]",2,059996e2-aebd-437f-b0f3-47d9272ae089,0
91,5141,5141,"[27777, 22750]","[[27752 22725]
 [27802 22775]]",2,56e69072-7f34-4d25-9d20-7befa198f59d,0
92,5142,5142,"[31320, 23063]","[[31295 23038]
 [31345 23088]]",2,977a4ac1-a06c-4d36-a49c-8287647624fe,0
94,5144,5144,"[43523, 22350]","[[43498 22325]
 [43548 22375]]",2,337b1c8f-aad9-4aca-bd9f-e5c3a0543c59,0
98,5148,5148,"[37908, 24434]","[[37883 24409]
 [37933 24459]]",2,57f7999d-f3b5-474e-b3d9-9b0ba3a59457,0
101,5151,5151,"[44128, 23994]","[[44103 23969]
 [44153 24019]]",2,c7859361-1560-4af2-ae59-53ef10b1a990,0
487,32475,32475,"[54023, 9452]","[[53998  9427]
 [54048  9477]]",2,656f6b2f-6cec-4019-89a2-1de4b6361c5f,0
111,5161,5161,"[21757, 25571]","[[21732 25546]
 [21782 25596]]",2,c27e3f6b-9787-4dc6-b39a-d9c82852a94d,0
671,32666,32666,"[38385, 33049]","[[38360 33024]
 [38410 33074]]",2,b8f880cf-d206-497c-9be9-725eaf11a41a,0
121,5171,5171,"[18614, 26113]","[[18589 26088]
 [18639 26138]]",2,9d2cf08e-f756-4eaf-8401-b3b16c7bc060,0
143,5196,5196,"[38767, 26955]","[[38742 26930]
 [38792 26980]]",2,76773df0-4f9a-430d-9cd2-e6549d28adeb,0
437,5495,5495,"[17386, 69550]","[[17361 69525]
 [17411 69575]]",2,1c68d92e-6350-4286-bdba-b7e6140a1efa,0
145,5198,5198,"[49071, 26965]","[[49046 26940]
 [49096 26990]]",2,b38a3a73-07be-4931-b759-418681192a36,0
395,5452,5452,"[17399, 59869]","[[17374 59844]
 [17424 59894]]",2,1d4ba092-2be9-49c1-bd38-c3fd062e57b7,0
394,5451,5451,"[16579, 58536]","[[16554 58511]
 [16604 58561]]",2,5d920d86-25d8-4f3d-bed0-f770acd966ef,0
271,5327,5327,"[17494, 42524]","[[17469 42499]
 [17519 42549]]",2,9414b01d-7b6f-42e6-9310-69be69c86bbc,0
273,5329,5329,"[31844, 42529]","[[31819 42504]
 [31869 42554]]",2,23d961fe-dd18-48d5-8c07-e7280db5a810,0
773,32770,32770,"[42295, 47600]","[[42270 47575]
 [42320 47625]]",2,925df0ab-637f-4c22-99cf-115a04ccf58b,0
774,32771,32771,"[42268, 47637]","[[42243 47612]
 [42293 47662]]",2,c14e9114-ac6c-46a7-9028-35dde977c423,0
268,5324,5324,"[11704, 42446]","[[11679 42421]
 [11729 42471]]",2,29ca2733-0d39-4ba3-b67a-b5c21f2cb11d,0
278,5334,5334,"[10706, 43801]","[[10681 43776]
 [10731 43826]]",2,7da83c33-7a2c-49fd-9af9-7974cfadcb83,0
284,5340,5340,"[48313, 44259]","[[48288 44234]
 [48338 44284]]",2,4d42db90-8813-42b2-aef8-4e5ed4da559f,0
386,5443,5443,"[16043, 56137]","[[16018 56112]
 [16068 56162]]",2,288ce0ed-bc23-427e-a33d-35c7764fc73d,0
384,5441,5441,"[58820, 55632]","[[58795 55607]
 [58845 55657]]",2,171511db-0557-4ff2-a0b8-e24478c351ae,0
289,5345,5345,"[8700, 45378]","[[ 8675 45353]
 [ 8725 45403]]",2,8e5ce127-e757-453b-a349-7a0f411155f0,0
290,5346,5346,"[8678, 45325]","[[ 8653 45300]
 [ 8703 45350]]",2,7b37d5ab-9610-4190-8aaf-9c26075853b5,0
382,5439,5439,"[17267, 55843]","[[17242 55818]
 [17292 55868]]",2,4f4ddcf1-fbfb-47a9-a22f-64f1600222f6,0
280,5336,5336,"[11793, 43802]","[[11768 43777]
 [11818 43827]]",2,a91d1722-87b2-41c3-8dfe-c2227de3fb5c,0
380,5437,5437,"[59968, 54686]","[[59943 54661]
 [59993 54711]]",2,96b14817-1d8a-4ba2-995b-04ce0b29fede,0
396,5453,5453,"[83967, 59331]","[[83942 59306]
 [83992 59356]]",2,e3244ec2-cdd1-4bb5-a728-f0817412621a,0
265,5321,5321,"[61603, 41430]","[[61578 41405]
 [61628 41455]]",2,5093c0db-9e2e-4758-9bf8-dbb8e05fb686,0
759,32756,32756,"[36041, 45533]","[[36016 45508]
 [36066 45558]]",2,282443db-bbea-4796-9a23-a7bc28ace767,0
760,32757,32757,"[43798, 45271]","[[43773 45246]
 [43823 45296]]",2,ba7ad1e5-ad38-4545-895c-ec06a8d7f5c7,0
252,5308,5308,"[61099, 40210]","[[61074 40185]
 [61124 40235]]",2,9db9ab53-ba75-47fe-8b75-76015c6cae65,0
253,5309,5309,"[63175, 40592]","[[63150 40567]
 [63200 40617]]",2,60b15385-9f75-4d6d-b266-8c96eedc2949,0
915,32914,32914,"[8805, 60483]","[[ 8780 60458]
 [ 8830 60508]]",2,4a4e41ea-c4d1-4ed1-8e0e-3ab786f732ad,0
400,5457,5457,"[30112, 60825]","[[30087 60800]
 [30137 60850]]",2,da26e98d-9d10-45a3-ba24-9a1ecffa23f2,0
266,5322,5322,"[62807, 41985]","[[62782 41960]
 [62832 42010]]",2,22716f26-9ee0-4353-bc2b-fb001241ede0,0
912,32911,32911,"[60379, 59169]","[[60354 59144]
 [60404 59194]]",2,343785bf-97f8-405d-95ed-665521391989,0
258,5314,5314,"[62481, 41106]","[[62456 41081]
 [62506 41131]]",2,8bc15d9f-b30e-4a69-8593-98bc7e17e3ac,0
259,5315,5315,"[62434, 41405]","[[62409 41380]
 [62459 41430]]",2,638aa5a5-edef-4835-a310-9cd366475499,0
908,32907,32907,"[12894, 59242]","[[12869 59217]
 [12919 59267]]",2,3e26a2ea-c927-40fe-969b-4ca202da1972,0
260,5316,5316,"[64154, 40750]","[[64129 40725]
 [64179 40775]]",2,66805997-2c03-4a4b-a828-d2a1672053b7,0
261,5317,5317,"[7973, 41992]","[[ 7948 41967]
 [ 7998 42017]]",2,f4e06748-a736-480c-be2a-2a84ff41c54a,0
264,5320,5320,"[61912, 42172]","[[61887 42147]
 [61937 42197]]",2,00929e38-034e-4930-b9f8-fea490a14b02,0
257,5313,5313,"[22377, 41248]","[[22352 41223]
 [22402 41273]]",2,4b556718-2616-4992-92e4-a80776c25b87,0
298,5354,5354,"[80845, 46812]","[[80820 46787]
 [80870 46837]]",2,1dbd18b3-dbaf-4789-9620-ddeb9e2a7d2f,0
375,5432,5432,"[56892, 54515]","[[56867 54490]
 [56917 54540]]",2,eafcdaea-d692-449d-bdb1-cfcf2945ba5b,0
300,5356,5356,"[15375, 47127]","[[15350 47102]
 [15400 47152]]",2,38572d0a-0d29-477e-869d-4c0fe33e20c6,0
327,5384,5384,"[13342, 50941]","[[13317 50916]
 [13367 50966]]",2,398740bd-0d4e-44f8-b3e8-ce26e135d282,0
358,5415,5415,"[59307, 52298]","[[59282 52273]
 [59332 52323]]",2,a2884b16-9b59-44d6-abef-7726452d15d5,0
329,5386,5386,"[19002, 51274]","[[18977 51249]
 [19027 51299]]",2,9f2eab0b-d240-44cf-899f-e6bbe160d71d,0
330,5387,5387,"[25401, 51121]","[[25376 51096]
 [25426 51146]]",2,e3158190-5af1-4470-9167-469f9078d6ac,0
357,5414,5414,"[59754, 52456]","[[59729 52431]
 [59779 52481]]",2,c25bc776-b1cb-4f3d-9ee7-0a74eec945e2,0
356,5413,5413,"[58631, 52701]","[[58606 52676]
 [58656 52726]]",2,d90f4805-dcad-4b9e-9110-47a47b760f76,0
326,5383,5383,"[55134, 50406]","[[55109 50381]
 [55159 50431]]",2,b108fcbf-00b1-4914-8834-d4c85cba7e53,0
355,5412,5412,"[57394, 52449]","[[57369 52424]
 [57419 52474]]",2,38ad41e5-dd35-4dcf-90db-71742ba11085,0
353,5410,5410,"[38220, 52451]","[[38195 52426]
 [38245 52476]]",2,0dc8d963-1eb5-456f-bac7-31304d8b5e70,0
813,32812,32812,"[36156, 51767]","[[36131 51742]
 [36181 51792]]",2,ee7b9547-4fe2-44e1-804f-51aeff1ecdec,0
352,5409,5409,"[37955, 52426]","[[37930 52401]
 [37980 52451]]",2,aa967d6a-9d9e-4998-8dae-5e09fc4b5025,0
351,5408,5408,"[37209, 52358]","[[37184 52333]
 [37234 52383]]",2,1814b7e2-3644-48e1-8c67-34636c18283c,0
340,5397,5397,"[37477, 52124]","[[37452 52099]
 [37502 52149]]",2,6dacc33d-ab4d-4976-99c4-eca7153f5995,0
350,5407,5407,"[36883, 52271]","[[36858 52246]
 [36908 52296]]",2,93dd2692-7777-4112-9a40-fa86d140058e,0
335,5392,5392,"[18148, 52101]","[[18123 52076]
 [18173 52126]]",2,f7af37f2-546b-4510-85ed-6f73b61dd42a,0
359,5416,5416,"[15800, 53629]","[[15775 53604]
 [15825 53654]]",2,fae37f50-b9d6-467f-8bf6-50724990a6b5,0
323,5380,5380,"[17269, 50153]","[[17244 50128]
 [17294 50178]]",2,2885f5a6-cee8-4036-b735-d00a11915a14,0
320,5377,5377,"[43763, 49538]","[[43738 49513]
 [43788 49563]]",2,2e7157dd-079e-4f8f-9431-ce071a129a22,0
866,32865,32865,"[56786, 54976]","[[56761 54951]
 [56811 55001]]",2,6fcf2ec4-c438-4089-90bb-a20c89fd404b,0
374,5431,5431,"[55688, 54202]","[[55663 54177]
 [55713 54227]]",2,80d3b2a4-8297-4444-8c3a-5c5dff88d76a,0
302,5358,5358,"[28848, 46797]","[[28823 46772]
 [28873 46822]]",2,dc208fae-4cef-425c-b7a4-7d23248a353e,0
303,5359,5359,"[31116, 47591]","[[31091 47566]
 [31141 47616]]",2,7e6e0e59-4804-4a42-a159-3380e021cd90,0
373,5430,5430,"[35898, 54060]","[[35873 54035]
 [35923 54085]]",2,ace80bb4-c9a8-4fea-933b-449f2b18fd1a,0
371,5428,5428,"[60133, 53203]","[[60108 53178]
 [60158 53228]]",2,4c31a407-4560-4230-9559-1de71d2086bc,0
307,5363,5363,"[35966, 47979]","[[35941 47954]
 [35991 48004]]",2,0841a37e-63cf-436b-be3f-072ac5c6f2cc,0
370,5427,5427,"[59738, 53524]","[[59713 53499]
 [59763 53549]]",2,15f6d8bb-ac56-48f7-b674-6310fb4ec55c,0
309,5365,5365,"[21909, 48489]","[[21884 48464]
 [21934 48514]]",2,19cb31af-8cc0-488b-8dec-5fa915fcea33,0
368,5425,5425,"[58217, 53074]","[[58192 53049]
 [58242 53099]]",2,58fd8862-ee0e-4359-a510-d41dcf2fc1fd,0
312,5368,5368,"[36676, 48861]","[[36651 48836]
 [36701 48886]]",2,b9c04c89-ce47-4448-b50a-dd653f67fb7b,0
314,5371,5371,"[37829, 48912]","[[37804 48887]
 [37854 48937]]",2,d6658c87-06af-4379-a8eb-a48315c7e9c1,0
315,5372,5372,"[56900, 48403]","[[56875 48378]
 [56925 48428]]",2,7ae83d5e-6a22-4c8f-beb0-6c26aea8661e,0
366,5423,5423,"[36322, 53676]","[[36297 53651]
 [36347 53701]]",2,b1a9dd54-164c-401a-aa0d-7f1b01bf15e0,0
364,5421,5421,"[34576, 53208]","[[34551 53183]
 [34601 53233]]",2,b00cb729-8b64-40cf-a586-9ab4ada40b96,0
247,5303,5303,"[10421, 40310]","[[10396 40285]
 [10446 40335]]",2,5f82ce76-4c95-4b32-b997-8c2462c475c8,0
404,5461,5461,"[9071, 62282]","[[ 9046 62257]
 [ 9096 62307]]",2,f42c7139-351b-4c5a-b0c4-f027c0cf9859,0
756,32753,32753,"[21915, 45646]","[[21890 45621]
 [21940 45671]]",2,5414f20e-ff20-421f-8370-27924aba9608,0
244,5300,5300,"[7871, 40129]","[[ 7846 40104]
 [ 7896 40154]]",2,3dbf8230-4b69-4ac3-aa70-f8867a96b516,0
436,5494,5494,"[15114, 69516]","[[15089 69491]
 [15139 69541]]",2,b5700b49-4700-4e18-bd37-59e2f783a58a,0
176,5229,5229,"[5260, 31288]","[[ 5235 31263]
 [ 5285 31313]]",2,5807e867-72be-4830-834f-0093fb905b37,0
435,5493,5493,"[8957, 69543]","[[ 8932 69518]
 [ 8982 69568]]",2,acc915c2-b80e-408e-9382-a75939450834,0
718,32714,32714,"[66524, 37938]","[[66499 37913]
 [66549 37963]]",2,0ca7629c-80d1-4f86-b74e-406b43b5f05a,0
434,5492,5492,"[64504, 68427]","[[64479 68402]
 [64529 68452]]",2,dac041ff-8e1a-46f1-9db9-879f33481222,0
180,5233,5233,"[19841, 31390]","[[19816 31365]
 [19866 31415]]",2,ac1a35c9-17db-4dc8-ae19-69926bc20598,0
439,5497,5497,"[16261, 69914]","[[16236 69889]
 [16286 69939]]",2,de0fa05e-2a1c-4b3f-8e78-7caa12a356d6,0
721,32717,32717,"[18552, 38840]","[[18527 38815]
 [18577 38865]]",2,506bc681-0c3d-459b-9c65-f5146e33675e,0
432,5490,5490,"[19230, 68867]","[[19205 68842]
 [19255 68892]]",2,20b69686-e902-4412-b337-a703a1fa653f,0
985,32984,32984,"[18858, 67878]","[[18833 67853]
 [18883 67903]]",2,3f1bb2a6-cb06-467c-8f44-39ab7be3e88c,0
189,5242,5242,"[31884, 32236]","[[31859 32211]
 [31909 32261]]",2,72ddf192-95f3-46b4-8e66-1912a4c9bd46,0
190,5243,5243,"[4897, 32843]","[[ 4872 32818]
 [ 4922 32868]]",2,1f713cce-2de7-4520-b6de-0d77a9d4946a,0
728,32725,32725,"[41489, 39776]","[[41464 39751]
 [41514 39801]]",2,cf043420-4ff7-476b-ab85-34787c6e5fa7,0
193,5246,5246,"[20303, 32385]","[[20278 32360]
 [20328 32410]]",2,41df3401-2d04-4889-a04e-32f6a51b522a,0
722,32718,32718,"[64071, 39135]","[[64046 39110]
 [64096 39160]]",2,09399784-5613-48a9-b62a-aed8f90634ce,0
712,32708,32708,"[48970, 37458]","[[48945 37433]
 [48995 37483]]",2,bfd5ebff-559e-4e84-a1c1-d0d9f40b2a7a,0
443,5501,5501,"[40657, 70326]","[[40632 70301]
 [40682 70351]]",2,45e8920b-4e49-4aef-995f-c23e1b5d2cc6,0
164,5217,5217,"[19689, 30114]","[[19664 30089]
 [19714 30139]]",2,02622550-ee7f-4059-bc1c-92e6c34ee023,0
458,5517,5517,"[20888, 76649]","[[20863 76624]
 [20913 76674]]",2,b42f5925-79a3-40e7-b4bd-7228aaaa31b5,0
457,5515,5515,"[13141, 75947]","[[13116 75922]
 [13166 75972]]",2,12b7b123-4e35-4c2a-9237-f302f49c3ad1,0
456,5514,5514,"[17999, 73909]","[[17974 73884]
 [18024 73934]]",2,be4fee4d-faa1-49b5-b991-685e06182b3a,0
455,5513,5513,"[33663, 72979]","[[33638 72954]
 [33688 73004]]",2,4a88dd33-9f6c-4a4f-8bef-afe288a38148,0
150,5203,5203,"[25231, 28201]","[[25206 28176]
 [25256 28226]]",2,d9af5fe5-3c75-475e-884d-79f1d04cf6a3,0
151,5204,5204,"[25266, 28220]","[[25241 28195]
 [25291 28245]]",2,8d6a147d-0c8d-481d-ade5-e982df746a01,0
454,5512,5512,"[18453, 73512]","[[18428 73487]
 [18478 73537]]",2,fb269c35-2551-43ff-bad6-88f017bb1fe5,0
451,5509,5509,"[26021, 71848]","[[25996 71823]
 [26046 71873]]",2,1626276b-13e1-4417-8376-722748553047,0
450,5508,5508,"[50099, 70870]","[[50074 70845]
 [50124 70895]]",2,c70ebdde-d069-4e4b-965f-a2575659d74c,0
1017,33018,33018,"[68173, 69113]","[[68148 69088]
 [68198 69138]]",2,b7fc6a1e-934c-4697-9d6a-edcf9e59cdbe,0
1016,33017,33017,"[61455, 69197]","[[61430 69172]
 [61480 69222]]",2,6bbc2f50-a461-4d97-b843-bb99415a124c,0
448,5506,5506,"[27132, 71205]","[[27107 71180]
 [27157 71230]]",2,0e6ad5eb-b9a3-4255-8d50-24438274a73c,0
159,5212,5212,"[20001, 29947]","[[19976 29922]
 [20026 29972]]",2,7c9ddc94-aa41-4d5e-9155-af04a3adea86,0
160,5213,5213,"[8399, 30743]","[[ 8374 30718]
 [ 8424 30768]]",2,803f921c-72fd-4879-ae3f-d196b48a2992,0
705,32701,32701,"[69163, 36736]","[[69138 36711]
 [69188 36761]]",2,fcdd93c9-11da-4719-a83f-b9d95ca789a0,0
194,5247,5247,"[20358, 32596]","[[20333 32571]
 [20383 32621]]",2,fa1903ef-59cb-497f-9edc-a0eb7ca648e5,0
459,5518,5518,"[18649, 77211]","[[18624 77186]
 [18674 77236]]",2,81aa3330-35d1-402e-ad4c-0cd85addab24,0
198,5251,5251,"[35902, 32897]","[[35877 32872]
 [35927 32922]]",2,43734cf4-3db2-4d02-8999-e2b3bc6c1f5b,0
734,32731,32731,"[60992, 41489]","[[60967 41464]
 [61017 41514]]",2,904a3b13-7b98-4e89-8c82-d23d47c072bf,0
227,5282,5282,"[8088, 37979]","[[ 8063 37954]
 [ 8113 38004]]",2,b0e04388-7e9e-4f1a-a9e4-9d9e38870c23,0
228,5283,5283,"[14370, 37916]","[[14345 37891]
 [14395 37941]]",2,aaf04ab4-e55e-4995-b853-a1485c2e3d50,0
229,5284,5284,"[23042, 38075]","[[23017 38050]
 [23067 38100]]",2,fb21a6a2-0ffe-4799-9cee-e6053230895a,0
231,5286,5286,"[7841, 38781]","[[ 7816 38756]
 [ 7866 38806]]",2,79d72d13-6123-49bb-aa11-5e6ccaa8761f,0
410,5467,5467,"[15599, 64780]","[[15574 64755]
 [15624 64805]]",2,9e40be58-df38-477e-baa1-d0e9f04cb19e,0
938,32937,32937,"[12786, 62313]","[[12761 62288]
 [12811 62338]]",2,8e6e2ffb-1586-4258-bb5b-5569ff54a066,0
225,5280,5280,"[68039, 36994]","[[68014 36969]
 [68064 37019]]",2,2c4d28aa-44cf-4071-ad71-fffa876b2ab4,0
409,5466,5466,"[14584, 65160]","[[14559 65135]
 [14609 65185]]",2,93bbab9a-22ba-4cb3-91d5-8b41d91eecec,0
236,5291,5291,"[66277, 38690]","[[66252 38665]
 [66302 38715]]",2,9056e2bf-f912-4648-a730-650f32d9838a,0
237,5292,5292,"[65935, 38711]","[[65910 38686]
 [65960 38736]]",2,638b616d-f026-43cb-b2ea-759965a36647,0
754,32751,32751,"[60460, 44500]","[[60435 44475]
 [60485 44525]]",2,a41c33f1-d6dc-4b62-a971-d70c56b6747b,0
241,5297,5297,"[66719, 39581]","[[66694 39556]
 [66744 39606]]",2,f5977c6b-b8c1-4d48-b67c-5dd12566808f,0
242,5298,5298,"[67830, 39304]","[[67805 39279]
 [67855 39329]]",2,0ee42401-7b6e-4da9-89b5-00a70f198dcc,0
405,5462,5462,"[9687, 63072]","[[ 9662 63047]
 [ 9712 63097]]",2,3d32f40d-5c9b-4a99-a6a9-90f3543bfe5a,0
751,32748,32748,"[60892, 43928]","[[60867 43903]
 [60917 43953]]",2,cdab001e-b755-419e-9cce-3a607abdd7c4,0
224,5279,5279,"[67567, 37452]","[[67542 37427]
 [67592 37477]]",2,508b27e7-8ee9-4fb0-80dc-c31ef416cdbc,0
223,5278,5278,"[67542, 37407]","[[67517 37382]
 [67567 37432]]",2,2ed652dd-2188-487f-a25d-cc2eacf4bad2,0
222,5277,5277,"[67468, 37402]","[[67443 37377]
 [67493 37427]]",2,3d0b0a75-fef7-4949-ac36-2750f476f5b2,0
202,5255,5255,"[71121, 33248]","[[71096 33223]
 [71146 33273]]",2,8cdf67c0-fabf-4849-946d-a0c54a022c17,0
204,5257,5257,"[4816, 34488]","[[ 4791 34463]
 [ 4841 34513]]",2,b2f01e44-bdac-42be-94e4-aed7b22f351f,0
421,5479,5479,"[15645, 66103]","[[15620 66078]
 [15670 66128]]",2,876f2515-38ac-4482-83b8-12aa2dd249b5,0
420,5478,5478,"[77645, 65367]","[[77620 65342]
 [77670 65392]]",2,aa02d29d-4bc7-443b-838b-768d2b9b3ceb,0
207,5260,5260,"[28656, 34399]","[[28631 34374]
 [28681 34424]]",2,dcdf2e63-fa91-425c-be61-d2270c4aaca5,0
208,5261,5261,"[30735, 34357]","[[30710 34332]
 [30760 34382]]",2,ca257598-adb5-43fa-b640-16c85130026d,0
211,5264,5264,"[26984, 35097]","[[26959 35072]
 [27009 35122]]",2,743c61ef-e879-477a-b39c-f95dac2ba488,0
740,32737,32737,"[5467, 42624]","[[ 5442 42599]
 [ 5492 42649]]",2,3b0ad08a-bbb5-498c-a957-dd6e4e19009f,0
213,5266,5266,"[30323, 34948]","[[30298 34923]
 [30348 34973]]",2,8564acbf-da9b-4ee5-b0a0-99c09b907303,0
416,5474,5474,"[20538, 65922]","[[20513 65897]
 [20563 65947]]",2,80195b1f-3002-4fe0-944e-a9040852eaef,0
218,5273,5273,"[28067, 36460]","[[28042 36435]
 [28092 36485]]",2,4c6d8fe0-5e52-4ae4-8ee2-a98540289771,0
413,5470,5470,"[81556, 64975]","[[81531 64950]
 [81581 65000]]",2,55638daa-cc73-443a-b8ac-318c64e86b01,0
220,5275,5275,"[70464, 36290]","[[70439 36265]
 [70489 36315]]",2,7ad2ac60-8535-4081-bbd6-fc6c9287cf01,0
951,32950,32950,"[26045, 64148]","[[26020 64123]
 [26070 64173]]",2,7413c01e-0383-4d14-89aa-67194d5375bb,0
221,5276,5276,"[67420, 37426]","[[67395 37401]
 [67445 37451]]",2,98faccda-cee4-4e70-9fda-d8cb75bed085,0
199,5252,5252,"[82977, 32555]","[[82952 32530]
 [83002 32580]]",2,b5cf4bf8-97a9-4eac-a3d8-adac08910468,0
291,5347,5347,"[17380, 45942]","[[17355 45917]
 [17405 45967]]",2,8568f8ee-9284-4ee1-b3f0-cac197ffb44a,0
